Company: ,Alphabet Inc. Class C Capital Stock
Date,Open,High,Low,Close,Prediction,Earning
2021-01-27,1882.530029,1890.000000,1809.000000,1830.790039,N/A	,0.000000
2021-01-28,1843.939941,1898.829956,1842.640015,1863.109985,N/A	,0.000000
2021-01-29,1846.170044,1857.280029,1810.199951,1835.739990,N/A	,0.000000
2021-02-01,1853.569946,1922.391968,1850.930054,1901.349976,N/A	,0.000000
2021-02-02,1922.560059,1955.760010,1914.489990,1927.510010,N/A	,0.000000
2021-02-03,2073.000000,2116.500000,2018.380005,2070.070068,N/A	,0.000000
2021-02-04,2068.889893,2078.550049,2042.589966,2062.370117,N/A	,0.000000
2021-02-05,2070.000000,2102.510010,2059.330078,2098.000000,N/A	,0.000000
2021-02-08,2105.909912,2123.547119,2072.000000,2092.909912,N/A	,0.000000
2021-02-09,2078.540039,2105.129883,2078.540039,2083.510010,N/A	,0.000000
2021-02-10,2094.209961,2108.370117,2063.090088,2095.379883,N/A	,0.000000
2021-02-11,2099.510010,2102.030029,2077.320068,2095.889893,N/A	,0.000000
2021-02-12,2090.250000,2108.820068,2083.129883,2104.110107,N/A	,0.000000
2021-02-16,2104.360107,2152.679932,2104.360107,2121.899902,N/A	,0.000000
2021-02-17,2100.000000,2133.659912,2098.919922,2128.310059,N/A	,0.000000
2021-02-18,2110.389893,2132.735107,2103.709961,2117.199951,N/A	,0.000000
2021-02-19,2119.270020,2130.530029,2097.409912,2101.139893,N/A	,0.000000
2021-02-22,2067.000000,2091.419922,2062.139893,2064.879883,N/A	,0.000000
2021-02-23,2025.010010,2082.010010,2002.020020,2070.860107,N/A	,0.000000
2021-02-24,2041.829956,2100.780029,2038.130005,2095.169922,N/A	,0.000000
2021-02-25,2067.449951,2094.879883,2021.290039,2031.359985,N/A	,0.000000
2021-02-26,2050.520020,2071.010010,2016.060059,2036.859985,N/A	,0.000000
2021-03-01,2056.520020,2086.520020,2046.099976,2081.510010,N/A	,0.000000
2021-03-02,2076.189941,2104.370117,2071.260010,2075.840088,N/A	,0.000000
2021-03-03,2067.209961,2088.518066,2010.000000,2026.709961,N/A	,0.000000
2021-03-04,2023.369995,2089.239990,2020.270020,2049.090088,N/A	,0.000000
2021-03-05,2073.120117,2118.110107,2046.415039,2108.540039,N/A	,0.000000
2021-03-08,2101.129883,2128.810059,2021.609985,2024.170044,N/A	,0.000000
2021-03-09,2070.000000,2078.040039,2047.829956,2052.699951,N/A	,0.000000
2021-03-10,2071.760010,2075.000000,2033.369995,2055.030029,N/A	,0.000000
2021-03-11,2074.060059,2125.699951,2072.379883,2114.770020,N/A	,0.000000
2021-03-12,2085.000000,2090.260010,2047.550049,2061.919922,N/A	,0.000000
2021-03-15,2062.300049,2067.060059,2043.510010,2066.489990,N/A	,0.000000
2021-03-16,2078.989990,2123.560059,2070.000000,2092.520020,N/A	,0.000000
2021-03-17,2076.030029,2109.780029,2054.000000,2091.080078,N/A	,0.000000
2021-03-18,2061.000000,2075.500000,2033.550049,2036.219971,N/A	,0.000000
2021-03-19,2042.050049,2053.100098,2017.680054,2043.199951,N/A	,0.000000
2021-03-22,2041.839966,2057.989990,2026.069946,2038.589966,N/A	,0.000000
2021-03-23,2051.699951,2072.302002,2039.219971,2052.959961,N/A	,0.000000
2021-03-24,2065.370117,2078.209961,2041.555054,2045.060059,N/A	,0.000000
2021-03-25,2044.810059,2058.870117,2010.729980,2044.359985,N/A	,0.000000
2021-03-26,2038.859985,2050.989990,2014.020020,2035.550049,N/A	,0.000000
2021-03-29,2027.880005,2058.429932,2015.619995,2055.949951,N/A	,0.000000
2021-03-30,2057.629883,2070.780029,2044.030029,2055.540039,N/A	,0.000000
2021-03-31,2059.120117,2093.326904,2056.745117,2068.629883,N/A	,0.000000
2021-04-01,2097.949951,2142.939941,2096.889893,2137.750000,N/A	,0.000000
2021-04-05,2152.939941,2237.310059,2151.620117,2225.550049,N/A	,0.000000
2021-04-06,2222.500000,2237.659912,2214.800049,2224.750000,N/A	,0.000000
2021-04-07,2226.129883,2255.000000,2225.330078,2249.679932,N/A	,0.000000
2021-04-08,2277.959961,2284.004883,2257.679932,2265.439941,N/A	,0.000000
2021-04-09,2256.699951,2289.040039,2253.714111,2285.879883,35.325928,1293.035522
2021-04-12,2266.250000,2275.320068,2238.465088,2254.790039,N/A	,1293.035522
2021-04-13,2261.469971,2277.209961,2256.090088,2267.270020,N/A	,1293.035522
2021-04-14,2275.159912,2277.989990,2249.189941,2254.840088,N/A	,1293.035522
2021-04-15,2276.979980,2306.596924,2266.000000,2296.659912,N/A	,1293.035522
2021-04-16,2303.000000,2306.439941,2284.449951,2297.760010,N/A	,1293.035522
2021-04-19,2291.979980,2318.449951,2287.844971,2302.399902,N/A	,1293.035522
2021-04-20,2307.889893,2309.600098,2271.709961,2293.629883,N/A	,1293.035522
2021-04-21,2285.250000,2295.320068,2258.570068,2293.290039,N/A	,1293.035522
2021-04-22,2293.229980,2303.761963,2256.449951,2267.919922,N/A	,1293.035522
2021-04-23,2283.469971,2325.820068,2278.209961,2315.300049,N/A	,1293.035522
2021-04-26,2319.929932,2341.260010,2313.840088,2326.739990,N/A	,1293.035522
2021-04-27,2336.000000,2337.449951,2304.270020,2307.120117,N/A	,1293.035522
2021-04-28,2407.145020,2452.377930,2374.850098,2379.909912,N/A	,1293.035522
2021-04-29,2410.330078,2436.520020,2402.280029,2429.889893,N/A	,1293.035522
2021-04-30,2404.489990,2427.139893,2402.159912,2410.120117,N/A	,1293.035522
2021-05-03,2402.719971,2419.699951,2384.500000,2395.169922,N/A	,1293.035522
2021-05-04,2369.739990,2379.260010,2311.699951,2354.250000,N/A	,1293.035522
2021-05-05,2368.419922,2382.199951,2351.409912,2356.739990,N/A	,1293.035522
2021-05-06,2350.639893,2382.709961,2342.337891,2381.350098,40.372070,2616.390025
2021-05-07,2400.000000,2416.409912,2390.000000,2398.689941,N/A	,2616.390025
2021-05-10,2374.889893,2378.000000,2334.729980,2341.659912,N/A	,2616.390025
2021-05-11,2291.860107,2322.000000,2283.000000,2308.760010,N/A	,2616.390025
2021-05-12,2261.709961,2285.370117,2230.050049,2239.080078,N/A	,2616.390025
2021-05-13,2261.090088,2276.601074,2242.719971,2261.969971,N/A	,2616.390025
2021-05-14,2291.830078,2321.139893,2283.320068,2316.159912,N/A	,2616.390025
2021-05-17,2309.320068,2323.340088,2295.000000,2321.409912,N/A	,2616.390025
2021-05-18,2336.906006,2343.149902,2303.159912,2303.429932,N/A	,2616.390025
2021-05-19,2264.399902,2316.760010,2263.520020,2308.709961,N/A	,2616.390025
2021-05-20,2328.040039,2360.340088,2321.090088,2356.090088,N/A	,2616.390025
2021-05-21,2365.989990,2369.000000,2342.370117,2345.100098,N/A	,2616.390025
2021-05-24,2367.000000,2418.479980,2360.110107,2406.669922,N/A	,2616.390025
2021-05-25,2420.000000,2432.889893,2402.989990,2409.070068,N/A	,2616.390025
2021-05-26,2412.834961,2442.944092,2412.514893,2433.530029,N/A	,2616.390025
2021-05-27,2436.939941,2440.000000,2402.000000,2402.510010,N/A	,2616.390025
2021-05-28,2421.959961,2428.139893,2407.689941,2411.560059,N/A	,2616.390025
2021-06-01,2422.000000,2437.970947,2404.879883,2429.810059,N/A	,2616.390025
2021-06-02,2435.310059,2442.000000,2404.199951,2421.280029,N/A	,2616.390025
2021-06-03,2395.020020,2409.745117,2382.830078,2404.610107,N/A	,2616.390025
2021-06-04,2422.520020,2453.858887,2417.770020,2451.760010,N/A	,2616.390025
2021-06-07,2451.320068,2468.000000,2441.072998,2466.090088,N/A	,2616.390025
2021-06-08,2479.899902,2494.495117,2468.239990,2482.850098,N/A	,2616.390025
2021-06-09,2499.500000,2505.000000,2487.330078,2491.399902,N/A	,2616.390025
2021-06-10,2494.010010,2523.260010,2494.000000,2521.600098,N/A	,2616.390025
2021-06-11,2524.919922,2526.989990,2498.290039,2513.929932,N/A	,2616.390025
2021-06-14,2513.389893,2528.229980,2500.939941,2527.040039,N/A	,2616.390025
2021-06-15,2530.439941,2537.239990,2512.969971,2520.659912,N/A	,2616.390025
2021-06-16,2524.949951,2530.469971,2482.999023,2513.929932,N/A	,2616.390025
2021-06-17,2510.459961,2543.929932,2510.300049,2527.419922,N/A	,2616.390025
2021-06-18,2514.110107,2527.780029,2492.060059,2511.350098,N/A	,2616.390025
2021-06-21,2514.800049,2540.735107,2502.685059,2529.100098,N/A	,2616.390025
2021-06-22,2529.000000,2545.399902,2520.530029,2539.989990,N/A	,2616.390025
2021-06-23,2531.000000,2555.919922,2525.040039,2529.229980,N/A	,2616.390025
2021-06-24,2541.070068,2550.709961,2539.199951,2545.639893,N/A	,2616.390025
2021-06-25,2539.139893,2550.100098,2528.879883,2539.899902,N/A	,2616.390025
2021-06-28,2540.000000,2546.739990,2519.476074,2536.389893,N/A	,2616.390025
2021-06-29,2535.449951,2540.000000,2508.739990,2520.370117,N/A	,2616.390025
2021-06-30,2513.071045,2516.000000,2495.149902,2506.320068,N/A	,2616.390025
2021-07-01,2496.995117,2529.250000,2496.995117,2527.370117,N/A	,2616.390025
2021-07-02,2536.790039,2576.959961,2535.379883,2574.379883,N/A	,2616.390025
2021-07-06,2588.989990,2597.689941,2568.179932,2595.419922,N/A	,2616.390025
2021-07-07,2606.820068,2612.798096,2595.199951,2601.550049,N/A	,2616.390025
2021-07-08,2565.000000,2600.649902,2560.800049,2583.540039,N/A	,2616.390025
2021-07-09,2578.889893,2596.989990,2578.870117,2591.489990,N/A	,2616.390025
2021-07-12,2596.669922,2615.399902,2592.000000,2611.280029,N/A	,2616.390025
2021-07-13,2617.629883,2640.840088,2612.739990,2619.889893,N/A	,2616.390025
2021-07-14,2638.030029,2659.919922,2637.959961,2641.649902,N/A	,2616.390025
2021-07-15,2650.000000,2651.899902,2611.959961,2625.330078,N/A	,2616.390025
2021-07-16,2632.820068,2643.659912,2616.429932,2636.909912,N/A	,2616.390025
2021-07-19,2623.110107,2624.939941,2570.739990,2585.080078,N/A	,2616.390025
2021-07-20,2600.080078,2640.027100,2583.768066,2622.030029,N/A	,2616.390025
2021-07-21,2615.739990,2652.344971,2612.030029,2652.010010,N/A	,2616.390025
2021-07-22,2653.000000,2670.090088,2648.000000,2666.570068,N/A	,2616.390025
2021-07-23,2705.199951,2776.169922,2694.010010,2756.320068,N/A	,2616.390025
2021-07-26,2765.000000,2794.260010,2753.020020,2792.889893,N/A	,2616.390025
2021-07-27,2800.219971,2800.219971,2702.000000,2735.929932,N/A	,2616.390025
2021-07-28,2771.239990,2793.520020,2727.000000,2727.629883,N/A	,2616.390025
2021-07-29,2727.612061,2743.030029,2722.760010,2730.810059,N/A	,2616.390025
2021-07-30,2710.219971,2715.427002,2696.283936,2704.419922,N/A	,2616.390025
2021-08-02,2709.689941,2720.409912,2693.389893,2719.790039,27.020019,2998.882346
2021-08-03,2720.000000,2726.709961,2683.669922,2725.600098,N/A	,2998.882346
2021-08-04,2724.989990,2730.760010,2708.300049,2720.570068,N/A	,2998.882346
2021-08-05,2720.570068,2739.000000,2712.000000,2738.800049,N/A	,2998.882346
2021-08-06,2725.899902,2741.601074,2720.929932,2740.719971,N/A	,2998.882346
2021-08-09,2738.979980,2766.429932,2728.574951,2760.040039,N/A	,2998.882346
2021-08-10,2761.590088,2771.030029,2744.530029,2761.929932,N/A	,2998.882346
2021-08-11,2765.659912,2776.955078,2747.000000,2753.790039,N/A	,2998.882346
2021-08-12,2754.260010,2768.360107,2735.580078,2767.790039,N/A	,2998.882346
2021-08-13,2767.149902,2773.479980,2760.100098,2768.120117,N/A	,2998.882346
2021-08-16,2760.000000,2779.810059,2723.314941,2778.320068,56.495118,3682.558625
2021-08-17,2763.820068,2774.370117,2735.750000,2746.010010,N/A	,3682.558625
2021-08-18,2742.310059,2765.879883,2728.419922,2731.399902,N/A	,3682.558625
2021-08-19,2709.350098,2749.040039,2707.120117,2738.270020,N/A	,3682.558625
2021-08-20,2741.659912,2772.290039,2729.340088,2768.739990,N/A	,3682.558625
2021-08-23,2779.969971,2843.540039,2774.958984,2821.989990,N/A	,3682.558625
2021-08-24,2830.870117,2860.149902,2827.070068,2847.969971,N/A	,3682.558625
2021-08-25,2857.659912,2866.260010,2848.790039,2859.000000,N/A	,3682.558625
2021-08-26,2852.370117,2862.696045,2841.830078,2842.459961,N/A	,3682.558625
2021-08-27,2842.250000,2900.219971,2840.399902,2891.010010,59.820069,5461.277103
2021-08-30,2894.090088,2929.790039,2892.000000,2909.389893,N/A	,5461.277103
2021-08-31,2917.689941,2922.239990,2900.000000,2909.239990,N/A	,5461.277103
2021-09-01,2913.000000,2936.409912,2912.290039,2916.840088,N/A	,5461.277103
2021-09-02,2918.989990,2926.500000,2882.129883,2884.379883,N/A	,5461.277103
2021-09-03,2882.919922,2907.540039,2870.100098,2895.500000,N/A	,5461.277103
2021-09-07,2894.989990,2916.479980,2890.820068,2910.379883,N/A	,5461.277103
2021-09-08,2907.870117,2911.020020,2884.000000,2897.669922,N/A	,5461.277103
2021-09-09,2897.669922,2913.389893,2888.679932,2898.270020,N/A	,5461.277103
2021-09-10,2908.870117,2920.379883,2834.830078,2838.419922,N/A	,5461.277103
2021-09-13,2864.020020,2883.820068,2845.649902,2869.300049,N/A	,5461.277103
2021-09-14,2883.219971,2894.550049,2858.110107,2868.120117,N/A	,5461.277103
2021-09-15,2875.179932,2911.629883,2845.120117,2904.120117,66.509766,6522.799840
2021-09-16,2902.419922,2904.000000,2868.326904,2887.469971,N/A	,6522.799840
2021-09-17,2875.969971,2884.989990,2821.229980,2829.270020,N/A	,6522.799840
2021-09-20,2780.003906,2787.250000,2741.060059,2780.340088,N/A	,6522.799840
2021-09-21,2802.340088,2816.231934,2778.110107,2792.929932,N/A	,6522.799840
2021-09-22,2801.010010,2831.669922,2789.435059,2818.770020,N/A	,6522.799840
2021-09-23,2832.189941,2845.049072,2821.929932,2836.530029,N/A	,6522.799840
2021-09-24,2818.919922,2858.070068,2817.010010,2852.659912,41.060058,7797.783983
2021-09-27,2831.709961,2850.000000,2810.000000,2830.020020,N/A	,7797.783983
2021-09-28,2781.770020,2792.129883,2714.000000,2723.679932,N/A	,7797.783983
2021-09-29,2742.194092,2747.969971,2685.000000,2690.419922,N/A	,7797.783983
2021-09-30,2686.500000,2711.800049,2660.000000,2665.310059,N/A	,7797.783983
2021-10-01,2671.090088,2741.419922,2667.550049,2729.250000,N/A	,7797.783983
2021-10-04,2713.989990,2714.000000,2623.330078,2675.300049,N/A	,7797.783983
2021-10-05,2680.000000,2747.239990,2680.000000,2723.540039,N/A	,7797.783983
2021-10-06,2692.510010,2757.040039,2689.729980,2747.080078,N/A	,7797.783983
2021-10-07,2777.260010,2803.089111,2771.260010,2783.709961,N/A	,7797.783983
2021-10-08,2798.120117,2806.340088,2788.586914,2801.120117,N/A	,7797.783983
2021-10-11,2796.000000,2815.272949,2776.129883,2776.949951,N/A	,7797.783983
2021-10-12,2792.750000,2793.899902,2725.000000,2734.260010,N/A	,7797.783983
2021-10-13,2755.000000,2771.000000,2739.530029,2758.000000,N/A	,7797.783983
2021-10-14,2799.040039,2833.030029,2786.780029,2828.239990,N/A	,7797.783983
2021-10-15,2844.000000,2844.000000,2821.290039,2833.500000,N/A	,7797.783983
