Company:,BBY,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Enter Date2:,2010-07-29,Enter price:,35.310001,Exit price:,34.549999,Profit rate:,2.1523703723486163 %,
Enter Date3:,2010-07-30,Enter price:,34.25,Exit price:,34.66,Profit rate:,-1.197080291970793 %,
Enter Date4:,2010-08-02,Enter price:,35.110001,Exit price:,35.84,Profit rate:,-2.079176813466928 %,
Enter Date5:,2010-08-03,Enter price:,35.799999,Exit price:,34.900002,Profit rate:,2.5139581707809517 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.2645481408095627 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.540502622575397 %,
Exit 5th day:,2010-07-28
		    to
		2010-08-03,Enter price:,35.450001,Exit price:,34.900002,Profit rate:,1.5514780944575988 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-10-01,	,	,	,	,	,	,
Enter Date1:,2010-10-04,Enter price:,40.59,Exit price:,40.25,Profit rate:,0.8376447400837728 %,
Enter Date2:,2010-10-05,Enter price:,40.599998,Exit price:,40.880001,Profit rate:,-0.6896625955498832 %,
Enter Date3:,2010-10-06,Enter price:,40.919998,Exit price:,40.82,Profit rate:,0.24437440099581476 %,
Enter Date4:,2010-10-07,Enter price:,40.98,Exit price:,41.189999,Profit rate:,-0.5124426549536442 %,
Enter Date5:,2010-10-08,Enter price:,41.07,Exit price:,41.09,Profit rate:,-0.0486973459946509 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.16878345541859072 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.371719167156806 %,
Exit 5th day:,2010-10-04
		    to
		2010-10-08,Enter price:,40.59,Exit price:,41.09,Profit rate:,-1.2318305001231828 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2010-11-01,	,	,	,	,	,	,
Enter Date1:,2010-11-02,Enter price:,42.380001,Exit price:,42.630001,Profit rate:,-0.5899008827300405 %,
Enter Date2:,2010-11-03,Enter price:,42.790001,Exit price:,42.75,Profit rate:,0.09348211980643942 %,
Enter Date3:,2010-11-04,Enter price:,43.16,Exit price:,43.68,Profit rate:,-1.2048192771084412 %,
