Company: ,Facebook Inc. Class A 
Date,Open,High,Low,Close,Prediction,Earning
2021-02-03,265.619995,269.200012,263.839996,266.649994,N/A	,5432.712542
2021-02-04,267.010010,268.160004,264.000000,266.489990,N/A	,5432.712542
2021-02-05,266.799988,269.170013,265.670013,268.100006,N/A	,5432.712542
2021-02-08,268.750000,269.859985,265.000000,266.579987,N/A	,5432.712542
2021-02-09,266.440002,273.390015,265.750000,269.450012,N/A	,5432.712542
2021-02-10,272.450012,273.799988,267.720001,271.869995,N/A	,5432.712542
2021-02-11,271.890015,273.579987,268.489990,270.390015,N/A	,5432.712542
2021-02-12,270.519989,271.179993,268.339996,270.500000,N/A	,5432.712542
2021-02-16,270.799988,276.600006,270.049988,273.970001,N/A	,5432.712542
2021-02-17,271.239990,273.970001,269.579987,273.570007,N/A	,5432.712542
2021-02-18,269.570007,271.950012,266.029999,269.390015,N/A	,5432.712542
2021-02-19,269.859985,270.269989,260.149994,261.559998,N/A	,5432.712542
2021-02-22,257.950012,263.070007,257.529999,260.329987,N/A	,5432.712542
2021-02-23,259.500000,267.459991,254.960007,265.859985,N/A	,5432.712542
2021-02-24,262.329987,266.380005,258.390015,264.309998,N/A	,5432.712542
2021-02-25,262.299988,266.940002,254.039993,254.690002,N/A	,5432.712542
2021-02-26,256.470001,265.549988,256.470001,257.619995,N/A	,5432.712542
2021-03-01,260.820007,266.649994,257.899994,264.910004,N/A	,5432.712542
2021-03-02,265.779999,266.709991,258.649994,259.000000,N/A	,5432.712542
2021-03-03,260.290009,260.989990,255.100006,255.410004,N/A	,5432.712542
2021-03-04,256.470001,266.489990,253.500000,257.640015,12.989990,5913.695695
2021-03-05,260.670013,265.450012,255.610001,264.279999,N/A	,5913.695695
2021-03-08,265.549988,265.579987,255.050003,255.309998,N/A	,5913.695695
2021-03-09,261.179993,268.529999,259.809998,265.739990,N/A	,5913.695695
2021-03-10,268.640015,268.970001,262.869995,264.899994,N/A	,5913.695695
2021-03-11,268.109985,277.899994,267.820007,273.880005,N/A	,5913.695695
2021-03-12,269.140015,269.739990,264.019989,268.399994,N/A	,5913.695695
