Company:,BAC,	,	,	,	,	,	,
Case:,Bullish,	,	,	,	,	,	,
Activity:,Buy,	,	,	,	,	,	,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2015-11-16,	,	,	,	,	,	,
Enter Date1:,2015-11-17,Enter price:,17.5,Exit price:,17.42,Profit rate:,-0.45714285714284736 %,
Enter Date2:,2015-11-18,Enter price:,17.43,Exit price:,17.84,Profit rate:,2.3522662076878955 %,
Enter Date3:,2015-11-19,Enter price:,17.780001,Exit price:,17.690001,Profit rate:,-0.5061866981897238 %,
Enter Date4:,2015-11-20,Enter price:,17.809999,Exit price:,17.65,Profit rate:,-0.8983661369099609 %,
Enter Date5:,2015-11-23,Enter price:,17.620001,Exit price:,17.469999,Profit rate:,-0.8513166372691868 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.3607461218238234 %,
	,	,	,	,Total cumulative:,,Profit rate:,-22.77834003086064 %,
Exit 5th day:,2015-11-17
		    to
		2015-11-23,Enter price:,17.5,Exit price:,17.469999,Profit rate:,-0.17143428571427777 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,29,,,,,,,
Found Date: ,2016-08-16,	,	,	,	,	,	,
Enter Date1:,2016-08-17,Enter price:,15.16,Exit price:,15.15,Profit rate:,-0.06596306068601442 %,
Enter Date2:,2016-08-18,Enter price:,15.11,Exit price:,15.16,Profit rate:,0.33090668431502784 %,
Enter Date3:,2016-08-19,Enter price:,15.13,Exit price:,15.22,Profit rate:,0.5948446794448107 %,
