Company:,BAC,	,	,	,	,	,	,
Case:,Bullish,	,	,	,	,	,	,
Activity:,Buy,	,	,	,	,	,	,
======================================================================================
	,	,	,	,Total cumulative:,,Profit rate:,-21.460353479873454 %,
Exit 5th day:,2016-08-17
		    to
		2016-08-23,Enter price:,15.16,Exit price:,15.35,Profit rate:,1.2532981530342975 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,30,,,,,,,
Found Date: ,2016-08-18,	,	,	,	,	,	,
Enter Date1:,2016-08-19,Enter price:,15.13,Exit price:,15.22,Profit rate:,0.5948446794448107 %,
Enter Date2:,2016-08-22,Enter price:,15.2,Exit price:,15.18,Profit rate:,-0.13157894736841824 %,
Enter Date3:,2016-08-23,Enter price:,15.26,Exit price:,15.35,Profit rate:,0.5897771952817815 %,
Enter Date4:,2016-08-24,Enter price:,15.37,Exit price:,15.4,Profit rate:,0.1951854261548545 %,
Enter Date5:,2016-08-25,Enter price:,15.42,Exit price:,15.53,Profit rate:,0.7133592736705541 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.9615876271835824 %,
	,	,	,	,Total cumulative:,,Profit rate:,-19.49876585268987 %,
Exit 5th day:,2016-08-19
		    to
		2016-08-25,Enter price:,15.13,Exit price:,15.53,Profit rate:,2.64375413086582 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,31,,,,,,,
Found Date: ,2016-10-26,	,	,	,	,	,	,
Enter Date1:,2016-10-27,Enter price:,16.950001,Exit price:,16.91,Profit rate:,-0.23599408637203131 %,
Enter Date2:,2016-10-28,Enter price:,16.950001,Exit price:,16.68,Profit rate:,-1.5929261597093747 %,
Enter Date3:,2016-10-31,Enter price:,16.68,Exit price:,16.5,Profit rate:,-1.0791366906474804 %,
Enter Date4:,2016-11-01,Enter price:,16.559999,Exit price:,16.610001,Profit rate:,0.30194446267780095 %,
Enter Date5:,2016-11-02,Enter price:,16.459999,Exit price:,16.48,Profit rate:,0.12151276558401128 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.4845997084670746 %,
	,	,	,	,Total cumulative:,,Profit rate:,-21.983365561156944 %,
Exit 5th day:,2016-10-27
		    to
		2016-11-02,Enter price:,16.950001,Exit price:,16.48,Profit rate:,-2.7728670930461883 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,32,,,,,,,
Found Date: ,2017-10-19,	,	,	,	,	,	,
Enter Date1:,2017-10-20,Enter price:,27.040001,Exit price:,27.17,Profit rate:,0.4807655147645946 %,
Enter Date2:,2017-10-23,Enter price:,27.219999,Exit price:,27.16,Profit rate:,-0.22042249156585658 %,
Enter Date3:,2017-10-24,Enter price:,27.35,Exit price:,27.68,Profit rate:,1.2065813528336318 %,
Enter Date4:,2017-10-25,Enter price:,27.889999,Exit price:,27.629999,Profit rate:,-0.9322338089721623 %,
Enter Date5:,2017-10-26,Enter price:,27.690001,Exit price:,27.74,Profit rate:,0.18056698517273323 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.7152575522329407 %,
	,	,	,	,Total cumulative:,,Profit rate:,-21.268108008924003 %,
Exit 5th day:,2017-10-20
		    to
		2017-10-26,Enter price:,27.040001,Exit price:,27.74,Profit rate:,2.5887536024869164 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,33,,,,,,,
Found Date: ,2017-11-02,	,	,	,	,	,	,
Enter Date1:,2017-11-03,Enter price:,27.73,Exit price:,27.82,Profit rate:,0.3245582401730972 %,
Enter Date2:,2017-11-06,Enter price:,27.74,Exit price:,27.75,Profit rate:,0.03604902667628537 %,
Enter Date3:,2017-11-07,Enter price:,27.74,Exit price:,27.18,Profit rate:,-2.018745493871661 %,
Enter Date4:,2017-11-08,Enter price:,26.959999,Exit price:,26.790001,Profit rate:,-0.6305564032105477 %,
Enter Date5:,2017-11-09,Enter price:,26.49,Exit price:,26.49,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.2886946302328264 %,
	,	,	,	,Total cumulative:,,Profit rate:,-23.556802639156828 %,
Exit 5th day:,2017-11-03
		    to
		2017-11-09,Enter price:,27.73,Exit price:,26.49,Profit rate:,-4.471691309051576 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,34,,,,,,,
Found Date: ,2017-11-15,	,	,	,	,	,	,
Enter Date1:,2017-11-16,Enter price:,26.91,Exit price:,26.76,Profit rate:,-0.5574136008918565 %,
Enter Date2:,2017-11-17,Enter price:,26.51,Exit price:,26.620001,Profit rate:,0.41494153149753643 %,
Enter Date3:,2017-11-20,Enter price:,26.74,Exit price:,26.74,Profit rate:,0.0 %,
Enter Date4:,2017-11-21,Enter price:,26.799999,Exit price:,26.73,Profit rate:,-0.2611903082533669 %,
Enter Date5:,2017-11-22,Enter price:,26.77,Exit price:,26.66,Profit rate:,-0.4109077325364192 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.8145701101841063 %,
	,	,	,	,Total cumulative:,,Profit rate:,-24.371372749340935 %,
Exit 5th day:,2017-11-16
		    to
		2017-11-22,Enter price:,26.91,Exit price:,26.66,Profit rate:,-0.929022668153103 %,
,,Win:,2,Lose:,3,,,
Total Win:,84,Total Lose:,86,,,,,
Total Profit:,Found:,34 Patterns.,	,	,	,Total ProfitRate:,-25.94192699999869 %,
Average Profit:,Days:,34 Patterns.,	,	,	,Total Ave. ProfitRate:,-0.7629978529411379 %,
=======================================End Bullish=======================================
======================================Start Bearish======================================
Company:,BAC,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Number: ,1,,,,,,,
Found Date: ,2009-02-18,	,	,	,	,	,	,
Enter Date1:,2009-02-19,Enter price:,4.06,Exit price:,3.93,Profit rate:,3.2019704433497407 %,
Enter Date2:,2009-02-20,Enter price:,3.61,Exit price:,3.79,Profit rate:,-4.986149584487539 %,
Enter Date3:,2009-02-23,Enter price:,4.29,Exit price:,3.91,Profit rate:,8.857808857808855 %,
Enter Date4:,2009-02-24,Enter price:,4.03,Exit price:,4.73,Profit rate:,-17.369727047146405 %,
Enter Date5:,2009-02-25,Enter price:,4.81,Exit price:,5.16,Profit rate:,-7.276507276507288 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-17.572604606982637 %,
	,	,	,	,Total cumulative:,,Profit rate:,-17.572604606982637 %,
Exit 5th day:,2009-02-19
		    to
		2009-02-25,Enter price:,4.06,Exit price:,5.16,Profit rate:,-27.093596059113317 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,2,,,,,,,
Found Date: ,2009-05-15,	,	,	,	,	,	,
Enter Date1:,2009-05-18,Enter price:,11.55,Exit price:,11.73,Profit rate:,-1.5584415584415559 %,
Enter Date2:,2009-05-19,Enter price:,11.95,Exit price:,11.25,Profit rate:,5.857740585774053 %,
Enter Date3:,2009-05-20,Enter price:,11.88,Exit price:,11.49,Profit rate:,3.2828282828282873 %,
Enter Date4:,2009-05-21,Enter price:,11.45,Exit price:,11.41,Profit rate:,0.34934497816593146 %,
Enter Date5:,2009-05-22,Enter price:,11.6,Exit price:,11.07,Profit rate:,4.568965517241374 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,12.50043780556809 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.0721668014145465 %,
Exit 5th day:,2009-05-18
		    to
		2009-05-22,Enter price:,11.55,Exit price:,11.07,Profit rate:,4.155844155844159 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,3,,,,,,,
Found Date: ,2009-05-19,	,	,	,	,	,	,
Enter Date1:,2009-05-20,Enter price:,11.88,Exit price:,11.49,Profit rate:,3.2828282828282873 %,
Enter Date2:,2009-05-21,Enter price:,11.45,Exit price:,11.41,Profit rate:,0.34934497816593146 %,
Enter Date3:,2009-05-22,Enter price:,11.6,Exit price:,11.07,Profit rate:,4.568965517241374 %,
Enter Date4:,2009-05-26,Enter price:,10.9,Exit price:,10.98,Profit rate:,-0.733944954128441 %,
Enter Date5:,2009-05-27,Enter price:,11.32,Exit price:,10.91,Profit rate:,3.621908127208482 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,11.089101951315632 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.0169351499010855 %,
Exit 5th day:,2009-05-20
		    to
		2009-05-27,Enter price:,11.88,Exit price:,10.91,Profit rate:,8.16498316498317 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,4,,,,,,,
Found Date: ,2009-07-17,	,	,	,	,	,	,
Enter Date1:,2009-07-20,Enter price:,12.83,Exit price:,12.24,Profit rate:,4.598597038191737 %,
Enter Date2:,2009-07-21,Enter price:,12.28,Exit price:,12.19,Profit rate:,0.7328990228013018 %,
Enter Date3:,2009-07-22,Enter price:,11.96,Exit price:,12.23,Profit rate:,-2.2575250836120366 %,
Enter Date4:,2009-07-23,Enter price:,12.35,Exit price:,12.69,Profit rate:,-2.7530364372469625 %,
Enter Date5:,2009-07-24,Enter price:,12.63,Exit price:,12.51,Profit rate:,0.9501187648456135 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.271053304979653 %,
	,	,	,	,Total cumulative:,,Profit rate:,7.287988454880739 %,
Exit 5th day:,2009-07-20
		    to
		2009-07-24,Enter price:,12.83,Exit price:,12.51,Profit rate:,2.494154325798911 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,5,,,,,,,
Found Date: ,2009-11-16,	,	,	,	,	,	,
Enter Date1:,2009-11-17,Enter price:,15.81,Exit price:,15.77,Profit rate:,0.2530044275774884 %,
Enter Date2:,2009-11-18,Enter price:,15.88,Exit price:,16.35,Profit rate:,-2.959697732997485 %,
Enter Date3:,2009-11-19,Enter price:,16.24,Exit price:,16.08,Profit rate:,0.9852216748768483 %,
Enter Date4:,2009-11-20,Enter price:,16.030001,Exit price:,16.09,Profit rate:,-0.37429192923943827 %,
Enter Date5:,2009-11-23,Enter price:,16.280001,Exit price:,16.290001,Profit rate:,-0.06142505765203309 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.15718861743462 %,
	,	,	,	,Total cumulative:,,Profit rate:,5.130799837446119 %,
Exit 5th day:,2009-11-17
		    to
		2009-11-23,Enter price:,15.81,Exit price:,16.290001,Profit rate:,-3.0360594560404786 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2009-12-10,	,	,	,	,	,	,
Enter Date1:,2009-12-11,Enter price:,15.32,Exit price:,15.63,Profit rate:,-2.0234986945169746 %,
Enter Date2:,2009-12-14,Enter price:,15.67,Exit price:,15.63,Profit rate:,0.2552648372686608 %,
Enter Date3:,2009-12-15,Enter price:,15.45,Exit price:,15.19,Profit rate:,1.682847896440128 %,
Enter Date4:,2009-12-16,Enter price:,15.33,Exit price:,15.28,Profit rate:,0.3261578604044404 %,
Enter Date5:,2009-12-17,Enter price:,15.27,Exit price:,14.86,Profit rate:,2.685003274394238 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.925775173990493 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.056575011436612 %,
Exit 5th day:,2009-12-11
		    to
		2009-12-17,Enter price:,15.32,Exit price:,14.86,Profit rate:,3.0026109660574467 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2009-12-23,	,	,	,	,	,	,
Enter Date1:,2009-12-24,Enter price:,15.23,Exit price:,15.25,Profit rate:,-0.13131976362442266 %,
Enter Date2:,2009-12-28,Enter price:,15.31,Exit price:,15.29,Profit rate:,0.13063357282822566 %,
Enter Date3:,2009-12-29,Enter price:,15.3,Exit price:,15.12,Profit rate:,1.1764705882353037 %,
Enter Date4:,2009-12-30,Enter price:,15.04,Exit price:,15.07,Profit rate:,-0.19946808510639055 %,
Enter Date5:,2009-12-31,Enter price:,15.09,Exit price:,15.06,Profit rate:,0.19880715705764984 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.1751234693903658 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.231698480826978 %,
Exit 5th day:,2009-12-24
		    to
		2009-12-31,Enter price:,15.23,Exit price:,15.06,Profit rate:,1.116217990807616 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-03-12,	,	,	,	,	,	,
Enter Date1:,2010-03-15,Enter price:,16.74,Exit price:,16.85,Profit rate:,-0.6571087216248686 %,
Enter Date2:,2010-03-16,Enter price:,16.969999,Exit price:,17.030001,Profit rate:,-0.3535769212478871 %,
Enter Date3:,2010-03-17,Enter price:,17.17,Exit price:,17.27,Profit rate:,-0.5824111822946876 %,
Enter Date4:,2010-03-18,Enter price:,17.290001,Exit price:,17.08,Profit rate:,1.2145806122278529 %,
Enter Date5:,2010-03-19,Enter price:,16.82,Exit price:,16.82,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.37851621293959026 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.853182267887387 %,
Exit 5th day:,2010-03-15
		    to
		2010-03-19,Enter price:,16.74,Exit price:,16.82,Profit rate:,-0.4778972520908116 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2010-03-18,	,	,	,	,	,	,
Enter Date1:,2010-03-19,Enter price:,16.82,Exit price:,16.82,Profit rate:,0.0 %,
Enter Date2:,2010-03-22,Enter price:,16.620001,Exit price:,16.959999,Profit rate:,-2.045715881725888 %,
Enter Date3:,2010-03-23,Enter price:,17.08,Exit price:,17.129999,Profit rate:,-0.2927341920374897 %,
Enter Date4:,2010-03-24,Enter price:,17.120001,Exit price:,17.57,Profit rate:,-2.6284986782419106 %,
Enter Date5:,2010-03-25,Enter price:,17.84,Exit price:,17.74,Profit rate:,0.5605381165919362 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.406410635413352 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.446771632474035 %,
Exit 5th day:,2010-03-19
		    to
		2010-03-25,Enter price:,16.82,Exit price:,17.74,Profit rate:,-5.469678953626624 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-05-18,	,	,	,	,	,	,
Enter Date1:,2010-05-19,Enter price:,15.8,Exit price:,16.309999,Profit rate:,-3.227841772151902 %,
Enter Date2:,2010-05-20,Enter price:,15.96,Exit price:,15.3,Profit rate:,4.135338345864662 %,
Enter Date3:,2010-05-21,Enter price:,14.96,Exit price:,15.99,Profit rate:,-6.88502673796791 %,
Enter Date4:,2010-05-24,Enter price:,15.98,Exit price:,15.4,Profit rate:,3.62953692115144 %,
Enter Date5:,2010-05-25,Enter price:,14.91,Exit price:,15.49,Profit rate:,-3.890006706908116 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-6.237999950011826 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.791228317537791 %,
Exit 5th day:,2010-05-19
		    to
		2010-05-25,Enter price:,15.8,Exit price:,15.49,Profit rate:,1.9620253164556993 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2010-08-09,	,	,	,	,	,	,
Enter Date1:,2010-08-10,Enter price:,13.77,Exit price:,13.63,Profit rate:,1.0167029774872824 %,
Enter Date2:,2010-08-11,Enter price:,13.5,Exit price:,13.19,Profit rate:,2.2962962962963003 %,
Enter Date3:,2010-08-12,Enter price:,13.05,Exit price:,13.06,Profit rate:,-0.07662835249041983 %,
Enter Date4:,2010-08-13,Enter price:,13.11,Exit price:,13.23,Profit rate:,-0.915331807780328 %,
Enter Date5:,2010-08-16,Enter price:,13.13,Exit price:,13.19,Profit rate:,-0.4569687738004472 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.864070339712388 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.0728420221745969 %,
Exit 5th day:,2010-08-10
		    to
		2010-08-16,Enter price:,13.77,Exit price:,13.19,Profit rate:,4.21205519244735 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2010-09-17,	,	,	,	,	,	,
Enter Date1:,2010-09-20,Enter price:,13.46,Exit price:,13.74,Profit rate:,-2.0802377414561612 %,
Enter Date2:,2010-09-21,Enter price:,13.95,Exit price:,13.65,Profit rate:,2.150537634408595 %,
Enter Date3:,2010-09-22,Enter price:,13.63,Exit price:,13.42,Profit rate:,1.5407190022010333 %,
Enter Date4:,2010-09-23,Enter price:,13.31,Exit price:,13.17,Profit rate:,1.051840721262213 %,
Enter Date5:,2010-09-24,Enter price:,13.37,Exit price:,13.6,Profit rate:,-1.7202692595362785 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.9425903568794014 %,
	,	,	,	,Total cumulative:,,Profit rate:,1.0154323790539983 %,
Exit 5th day:,2010-09-20
		    to
		2010-09-24,Enter price:,13.46,Exit price:,13.6,Profit rate:,-1.0401188707280742 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2010-09-27,	,	,	,	,	,	,
Enter Date1:,2010-09-28,Enter price:,13.31,Exit price:,13.27,Profit rate:,0.300525920360638 %,
Enter Date2:,2010-09-29,Enter price:,13.24,Exit price:,13.11,Profit rate:,0.9818731117824833 %,
Enter Date3:,2010-09-30,Enter price:,13.21,Exit price:,13.1,Profit rate:,0.8327024981075034 %,
Enter Date4:,2010-10-01,Enter price:,13.22,Exit price:,13.3,Profit rate:,-0.6051437216338886 %,
Enter Date5:,2010-10-04,Enter price:,13.27,Exit price:,13.15,Profit rate:,0.904295403165028 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.414253211781764 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.4296855908357626 %,
Exit 5th day:,2010-09-28
		    to
		2010-10-04,Enter price:,13.31,Exit price:,13.15,Profit rate:,1.2021036814425254 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2010-10-19,	,	,	,	,	,	,
Enter Date1:,2010-10-20,Enter price:,11.6,Exit price:,11.75,Profit rate:,-1.2931034482758652 %,
Enter Date2:,2010-10-21,Enter price:,11.84,Exit price:,11.36,Profit rate:,4.054054054054058 %,
Enter Date3:,2010-10-22,Enter price:,11.47,Exit price:,11.44,Profit rate:,0.26155187445511013 %,
Enter Date4:,2010-10-25,Enter price:,11.56,Exit price:,11.16,Profit rate:,3.4602076124567507 %,
Enter Date5:,2010-10-26,Enter price:,11.08,Exit price:,11.3,Profit rate:,-1.9855595667870092 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.497150525903045 %,
	,	,	,	,Total cumulative:,,Profit rate:,7.926836116738808 %,
Exit 5th day:,2010-10-20
		    to
		2010-10-26,Enter price:,11.6,Exit price:,11.3,Profit rate:,2.586206896551715 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2010-10-25,	,	,	,	,	,	,
Enter Date1:,2010-10-26,Enter price:,11.08,Exit price:,11.3,Profit rate:,-1.9855595667870092 %,
Enter Date2:,2010-10-27,Enter price:,11.32,Exit price:,11.54,Profit rate:,-1.9434628975264916 %,
Enter Date3:,2010-10-28,Enter price:,11.72,Exit price:,11.53,Profit rate:,1.621160409556325 %,
Enter Date4:,2010-10-29,Enter price:,11.5,Exit price:,11.45,Profit rate:,0.4347826086956583 %,
Enter Date5:,2010-11-01,Enter price:,11.5,Exit price:,11.5,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.8730794460615174 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.0537566706772905 %,
Exit 5th day:,2010-10-26
		    to
		2010-11-01,Enter price:,11.08,Exit price:,11.5,Profit rate:,-3.7906137184115516 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2010-11-09,	,	,	,	,	,	,
Enter Date1:,2010-11-10,Enter price:,12.35,Exit price:,12.57,Profit rate:,-1.7813765182186285 %,
Enter Date2:,2010-11-11,Enter price:,12.5,Exit price:,12.37,Profit rate:,1.0400000000000063 %,
Enter Date3:,2010-11-12,Enter price:,12.29,Exit price:,12.12,Profit rate:,1.3832384052074853 %,
Enter Date4:,2010-11-15,Enter price:,12.22,Exit price:,12.1,Profit rate:,0.9819967266775859 %,
Enter Date5:,2010-11-16,Enter price:,11.99,Exit price:,11.94,Profit rate:,0.4170141784820743 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.0408727921485235 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.094629462825814 %,
Exit 5th day:,2010-11-10
		    to
		2010-11-16,Enter price:,12.35,Exit price:,11.94,Profit rate:,3.3198380566801635 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2010-12-07,	,	,	,	,	,	,
Enter Date1:,2010-12-08,Enter price:,11.61,Exit price:,12.0,Profit rate:,-3.359173126614992 %,
Enter Date2:,2010-12-09,Enter price:,12.26,Exit price:,12.65,Profit rate:,-3.181076672104409 %,
Enter Date3:,2010-12-10,Enter price:,12.65,Exit price:,12.8,Profit rate:,-1.185770750988145 %,
Enter Date4:,2010-12-13,Enter price:,12.86,Exit price:,12.54,Profit rate:,2.488335925349925 %,
Enter Date5:,2010-12-14,Enter price:,12.57,Exit price:,12.4,Profit rate:,1.3524264120922826 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.885258212265339 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.2093712505604755 %,
Exit 5th day:,2010-12-08
		    to
		2010-12-14,Enter price:,11.61,Exit price:,12.4,Profit rate:,-6.804478897502161 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2011-01-13,	,	,	,	,	,	,
Enter Date1:,2011-01-14,Enter price:,14.74,Exit price:,15.25,Profit rate:,-3.4599728629579363 %,
Enter Date2:,2011-01-18,Enter price:,15.08,Exit price:,15.0,Profit rate:,0.5305039787798413 %,
Enter Date3:,2011-01-19,Enter price:,14.85,Exit price:,14.37,Profit rate:,3.232323232323235 %,
Enter Date4:,2011-01-20,Enter price:,14.27,Exit price:,14.54,Profit rate:,-1.8920812894183574 %,
Enter Date5:,2011-01-21,Enter price:,14.41,Exit price:,14.25,Profit rate:,1.1103400416377525 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.47888689963546516 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.7304843509250105 %,
Exit 5th day:,2011-01-14
		    to
		2011-01-21,Enter price:,14.74,Exit price:,14.25,Profit rate:,3.324287652645863 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2011-03-16,	,	,	,	,	,	,
Enter Date1:,2011-03-17,Enter price:,13.89,Exit price:,13.98,Profit rate:,-0.6479481641468672 %,
Enter Date2:,2011-03-18,Enter price:,14.2,Exit price:,14.04,Profit rate:,1.1267605633802829 %,
Enter Date3:,2011-03-21,Enter price:,14.2,Exit price:,14.05,Profit rate:,1.0563380281690042 %,
Enter Date4:,2011-03-22,Enter price:,14.04,Exit price:,13.88,Profit rate:,1.139601139601128 %,
Enter Date5:,2011-03-23,Enter price:,13.72,Exit price:,13.65,Profit rate:,0.5102040816326551 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.184955648636203 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.9154399995612135 %,
Exit 5th day:,2011-03-17
		    to
		2011-03-23,Enter price:,13.89,Exit price:,13.65,Profit rate:,1.7278617710583168 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2011-04-13,	,	,	,	,	,	,
Enter Date1:,2011-04-14,Enter price:,13.16,Exit price:,13.13,Profit rate:,0.22796352583586138 %,
Enter Date2:,2011-04-15,Enter price:,13.22,Exit price:,12.82,Profit rate:,3.0257186081694427 %,
Enter Date3:,2011-04-18,Enter price:,12.59,Exit price:,12.42,Profit rate:,1.350277998411437 %,
Enter Date4:,2011-04-19,Enter price:,12.53,Exit price:,12.34,Profit rate:,1.5163607342378254 %,
Enter Date5:,2011-04-20,Enter price:,12.43,Exit price:,12.27,Profit rate:,1.2872083668543857 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,7.407529233508952 %,
	,	,	,	,Total cumulative:,,Profit rate:,14.322969233070165 %,
Exit 5th day:,2011-04-14
		    to
		2011-04-20,Enter price:,13.16,Exit price:,12.27,Profit rate:,6.762917933130703 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2011-04-15,	,	,	,	,	,	,
Enter Date1:,2011-04-18,Enter price:,12.59,Exit price:,12.42,Profit rate:,1.350277998411437 %,
Enter Date2:,2011-04-19,Enter price:,12.53,Exit price:,12.34,Profit rate:,1.5163607342378254 %,
Enter Date3:,2011-04-20,Enter price:,12.43,Exit price:,12.27,Profit rate:,1.2872083668543857 %,
Enter Date4:,2011-04-21,Enter price:,12.33,Exit price:,12.31,Profit rate:,0.16220600162205656 %,
Enter Date5:,2011-04-25,Enter price:,12.33,Exit price:,12.44,Profit rate:,-0.8921330089213255 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.423920092204379 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.746889325274545 %,
Exit 5th day:,2011-04-18
		    to
		2011-04-25,Enter price:,12.59,Exit price:,12.44,Profit rate:,1.1914217633042126 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2011-06-24,	,	,	,	,	,	,
Enter Date1:,2011-06-27,Enter price:,10.52,Exit price:,10.85,Profit rate:,-3.1368821292775677 %,
Enter Date2:,2011-06-28,Enter price:,10.91,Exit price:,10.82,Profit rate:,0.824931255728688 %,
Enter Date3:,2011-06-29,Enter price:,11.17,Exit price:,11.14,Profit rate:,0.2685765443151241 %,
Enter Date4:,2011-06-30,Enter price:,11.17,Exit price:,10.96,Profit rate:,1.8800358102059003 %,
Enter Date5:,2011-07-01,Enter price:,10.98,Exit price:,11.09,Profit rate:,-1.0018214936247671 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.1651600126526227 %,
	,	,	,	,Total cumulative:,,Profit rate:,16.58172931262192 %,
Exit 5th day:,2011-06-27
		    to
		2011-07-01,Enter price:,10.52,Exit price:,11.09,Profit rate:,-5.418250950570345 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2011-08-22,	,	,	,	,	,	,
Enter Date1:,2011-08-23,Enter price:,6.37,Exit price:,6.3,Profit rate:,1.0989010989011034 %,
Enter Date2:,2011-08-24,Enter price:,6.36,Exit price:,6.99,Profit rate:,-9.905660377358489 %,
Enter Date3:,2011-08-25,Enter price:,8.29,Exit price:,7.65,Profit rate:,7.720144752714099 %,
Enter Date4:,2011-08-26,Enter price:,7.62,Exit price:,7.76,Profit rate:,-1.8372703412073448 %,
Enter Date5:,2011-08-29,Enter price:,8.1,Exit price:,8.39,Profit rate:,-3.580246913580259 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-6.504131780530889 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.077597532091032 %,
Exit 5th day:,2011-08-23
		    to
		2011-08-29,Enter price:,6.37,Exit price:,8.39,Profit rate:,-31.71114599686029 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2012-02-24,	,	,	,	,	,	,
Enter Date1:,2012-02-27,Enter price:,7.79,Exit price:,8.04,Profit rate:,-3.209242618741966 %,
Enter Date2:,2012-02-28,Enter price:,8.05,Exit price:,8.12,Profit rate:,-0.8695652173912858 %,
