Company:,GOOG,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Enter Date5:,2009-12-11,Enter price:,295.418579,Exit price:,293.347046,Profit rate:,0.7012196074506353 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.6946256803815748 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.407610162173217 %,
Exit 5th day:,2009-12-07
		    to
		2009-12-11,Enter price:,290.217407,Exit price:,293.347046,Profit rate:,-1.0783774248248306 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2010-05-18,	,	,	,	,	,	,
Enter Date1:,2010-05-19,Enter price:,246.526581,Exit price:,245.617493,Profit rate:,0.3687586126868798 %,
Enter Date2:,2010-05-20,Enter price:,240.967743,Exit price:,235.970245,Profit rate:,2.0739282103829173 %,
Enter Date3:,2010-05-21,Enter price:,233.014465,Exit price:,234.499802,Profit rate:,-0.637444117471414 %,
Enter Date4:,2010-05-24,Enter price:,238.811752,Exit price:,237.0383,Profit rate:,0.7426150451758422 %,
Enter Date5:,2010-05-25,Enter price:,232.562408,Exit price:,236.993591,Profit rate:,-1.9053737180086319 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6424840327655936 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.765126129407624 %,
Exit 5th day:,2010-05-19
		    to
		2010-05-25,Enter price:,246.526581,Exit price:,236.993591,Profit rate:,3.86692175802332 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-07-06,	,	,	,	,	,	,
Enter Date1:,2010-07-07,Enter price:,217.738815,Exit price:,223.645401,Profit rate:,-2.7126931870185866 %,
Enter Date2:,2010-07-08,Enter price:,225.309586,Exit price:,226.804855,Profit rate:,-0.6636508577136205 %,
Enter Date3:,2010-07-09,Enter price:,234.455093,Exit price:,232.234543,Profit rate:,0.9471110102948384 %,
Enter Date4:,2010-07-12,Enter price:,234.658768,Exit price:,236.377594,Profit rate:,-0.7324789159380477 %,
Enter Date5:,2010-07-13,Enter price:,239.566849,Exit price:,243.019394,Profit rate:,-1.4411614187904667 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.602873369165883 %,
	,	,	,	,Total cumulative:,,Profit rate:,-9.367999498573507 %,
Exit 5th day:,2010-07-07
		    to
		2010-07-13,Enter price:,217.738815,Exit price:,243.019394,Profit rate:,-11.610506376642133 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2011-01-21,	,	,	,	,	,	,
Enter Date1:,2011-01-24,Enter price:,301.82193,Exit price:,303.565613,Profit rate:,-0.577719120674888 %,
Enter Date2:,2011-01-25,Enter price:,302.134918,Exit price:,307.952057,Profit rate:,-1.9253448222757215 %,
Enter Date3:,2011-01-26,Enter price:,308.160706,Exit price:,306.258087,Profit rate:,0.6174112931841529 %,
Enter Date4:,2011-01-27,Enter price:,306.948608,Exit price:,306.402161,Profit rate:,0.17802556706821768 %,
Enter Date5:,2011-01-28,Enter price:,307.53479,Exit price:,298.553192,Profit rate:,2.920514456266871 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.212887373568632 %,
	,	,	,	,Total cumulative:,,Profit rate:,-8.155112125004875 %,
Exit 5th day:,2011-01-24
		    to
		2011-01-28,Enter price:,301.82193,Exit price:,298.553192,Profit rate:,1.0830021529581977 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2011-01-28,	,	,	,	,	,	,
Enter Date1:,2011-01-31,Enter price:,299.849762,Exit price:,298.240234,Profit rate:,0.5367781482514605 %,
Enter Date2:,2011-02-01,Enter price:,300.291901,Exit price:,303.545715,Profit rate:,-1.083550368546229 %,
Enter Date3:,2011-02-02,Enter price:,303.525848,Exit price:,304.022614,Profit rate:,-0.1636651386606058 %,
Enter Date4:,2011-02-03,Enter price:,302.770782,Exit price:,303.103607,Profit rate:,-0.10992639309562371 %,
Enter Date5:,2011-02-04,Enter price:,303.103607,Exit price:,303.51593,Profit rate:,-0.13603368303037544 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.9563974350813735 %,
	,	,	,	,Total cumulative:,,Profit rate:,-9.111509560086247 %,
Exit 5th day:,2011-01-31
		    to
		2011-02-04,Enter price:,299.849762,Exit price:,303.51593,Profit rate:,-1.2226683041355981 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2011-03-01,	,	,	,	,	,	,
Enter Date1:,2011-03-02,Enter price:,297.962036,Exit price:,298.453857,Profit rate:,-0.1650616322141173 %,
Enter Date2:,2011-03-03,Enter price:,301.230774,Exit price:,302.810516,Profit rate:,-0.5244291541076113 %,
Enter Date3:,2011-03-04,Enter price:,302.199493,Exit price:,298.369385,Profit rate:,1.2674104651790383 %,
Enter Date4:,2011-03-07,Enter price:,298.334625,Exit price:,293.918335,Profit rate:,1.4803142612092055 %,
Enter Date5:,2011-03-08,Enter price:,294.549255,Exit price:,294.241241,Profit rate:,0.10457130506068134 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.1628052451271964 %,
	,	,	,	,Total cumulative:,,Profit rate:,-6.948704314959051 %,
Exit 5th day:,2011-03-02
		    to
		2011-03-08,Enter price:,297.962036,Exit price:,294.241241,Profit rate:,1.2487480116426677 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2011-05-02,	,	,	,	,	,	,
Enter Date1:,2011-05-03,Enter price:,266.829529,Exit price:,265.220001,Profit rate:,0.6032046025910254 %,
Enter Date2:,2011-05-04,Enter price:,265.855865,Exit price:,266.163849,Profit rate:,-0.11584623118998452 %,
Enter Date3:,2011-05-05,Enter price:,265.205109,Exit price:,265.408783,Profit rate:,-0.07679867132576054 %,
Enter Date4:,2011-05-06,Enter price:,267.336243,Exit price:,265.920441,Profit rate:,0.5295959814921324 %,
Enter Date5:,2011-05-09,Enter price:,265.771423,Exit price:,267.102753,Profit rate:,-0.5009304555666919 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.4392252260007208 %,
	,	,	,	,Total cumulative:,,Profit rate:,-6.50947908895833 %,
Exit 5th day:,2011-05-03
		    to
		2011-05-09,Enter price:,266.829529,Exit price:,267.102753,Profit rate:,-0.1023964630241608 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2011-06-17,	,	,	,	,	,	,
Enter Date1:,2011-06-20,Enter price:,240.932968,Exit price:,240.724319,Profit rate:,0.08660043568631914 %,
Enter Date2:,2011-06-21,Enter price:,242.020889,Exit price:,244.90712,Profit rate:,-1.1925544988804584 %,
Enter Date3:,2011-06-22,Enter price:,244.137131,Exit price:,241.931473,Profit rate:,0.9034504464624022 %,
Enter Date4:,2011-06-23,Enter price:,239.507233,Exit price:,238.558411,Profit rate:,0.39615588561369536 %,
Enter Date5:,2011-06-24,Enter price:,238.786926,Exit price:,235.905655,Profit rate:,1.2066284567020216 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.4002807255839798 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.10919836337435 %,
Exit 5th day:,2011-06-20
		    to
		2011-06-24,Enter price:,240.932968,Exit price:,235.905655,Profit rate:,2.086602361533185 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2012-02-15,	,	,	,	,	,	,
Enter Date1:,2012-02-16,Enter price:,299.46228,Exit price:,301.300323,Profit rate:,-0.613781141317688 %,
Enter Date2:,2012-02-17,Enter price:,300.530334,Exit price:,300.366394,Profit rate:,0.0545502338542532 %,
Enter Date3:,2012-02-21,Enter price:,299.983887,Exit price:,305.016174,Profit rate:,-1.6775190995508358 %,
Enter Date4:,2012-02-22,Enter price:,304.002747,Exit price:,302.005737,Profit rate:,0.6569052482936902 %,
Enter Date5:,2012-02-23,Enter price:,301.538788,Exit price:,301.096649,Profit rate:,0.14662757084504743 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.433217187875533 %,
	,	,	,	,Total cumulative:,,Profit rate:,-6.542415551249883 %,
Exit 5th day:,2012-02-16
		    to
		2012-02-23,Enter price:,299.46228,Exit price:,301.096649,Profit rate:,-0.5457679010525106 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2012-06-11,	,	,	,	,	,	,
Enter Date1:,2012-06-12,Enter price:,283.044067,Exit price:,280.724152,Profit rate:,0.8196303227935107 %,
Enter Date2:,2012-06-13,Enter price:,279.045074,Exit price:,278.732117,Profit rate:,0.11215284882613018 %,
Enter Date3:,2012-06-14,Enter price:,278.836426,Exit price:,277.718719,Profit rate:,0.4008468391428872 %,
Enter Date4:,2012-06-15,Enter price:,278.359528,Exit price:,280.431061,Profit rate:,-0.7441933153443154 %,
Enter Date5:,2012-06-18,Enter price:,279.492188,Exit price:,283.580566,Profit rate:,-1.462787933092419 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.8743512376742062 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.41676678892409 %,
Exit 5th day:,2012-06-12
		    to
		2012-06-18,Enter price:,283.044067,Exit price:,283.580566,Profit rate:,-0.18954610343413136 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2012-07-10,	,	,	,	,	,	,
Enter Date1:,2012-07-11,Enter price:,286.287964,Exit price:,283.749481,Profit rate:,0.88668869083158 %,
Enter Date2:,2012-07-12,Enter price:,281.727631,Exit price:,283.39679,Profit rate:,-0.5924725927930143 %,
Enter Date3:,2012-07-13,Enter price:,284.226379,Exit price:,286.397247,Profit rate:,-0.763781323759532 %,
Enter Date4:,2012-07-16,Enter price:,286.322754,Exit price:,285.602417,Profit rate:,0.2515821707973556 %,
Enter Date5:,2012-07-17,Enter price:,287.3461,Exit price:,286.501587,Profit rate:,0.2939009786456146 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.07591792372200384 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.340848865202085 %,
Exit 5th day:,2012-07-11
		    to
		2012-07-17,Enter price:,286.287964,Exit price:,286.501587,Profit rate:,-0.07461822600407475 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2012-10-02,	,	,	,	,	,	,
Enter Date1:,2012-10-03,Enter price:,375.418274,Exit price:,378.786346,Profit rate:,-0.8971518525494003 %,
Enter Date2:,2012-10-04,Enter price:,378.910553,Exit price:,381.543427,Profit rate:,-0.6948537007360719 %,
Enter Date3:,2012-10-05,Enter price:,382.864838,Exit price:,381.344727,Profit rate:,0.39703593778440494 %,
Enter Date4:,2012-10-08,Enter price:,378.041199,Exit price:,376.471405,Profit rate:,0.4152441596716028 %,
Enter Date5:,2012-10-09,Enter price:,377.380493,Exit price:,369.640839,Profit rate:,2.0508887299588037 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.271163274129339 %,
	,	,	,	,Total cumulative:,,Profit rate:,-6.069685591072746 %,
Exit 5th day:,2012-10-03
		    to
		2012-10-09,Enter price:,375.418274,Exit price:,369.640839,Profit rate:,1.5389328117788876 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2012-10-18,	,	,	,	,	,	,
Enter Date1:,2012-10-19,Enter price:,350.510254,Exit price:,338.692139,Profit rate:,3.3716888065705426 %,
Enter Date2:,2012-10-22,Enter price:,338.304657,Exit price:,337.142212,Profit rate:,0.34360892643580954 %,
Enter Date3:,2012-10-23,Enter price:,333.83374,Exit price:,337.976776,Profit rate:,-1.2410477143502618 %,
Enter Date4:,2012-10-24,Enter price:,341.180939,Exit price:,336.461639,Profit rate:,1.3832249872552322 %,
Enter Date5:,2012-10-25,Enter price:,337.802917,Exit price:,336.690155,Profit rate:,0.32941160185421825 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.186886607765541 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.8827989833072047 %,
Exit 5th day:,2012-10-19
		    to
		2012-10-25,Enter price:,350.510254,Exit price:,336.690155,Profit rate:,3.942851554921977 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2012-12-07,	,	,	,	,	,	,
Enter Date1:,2012-12-10,Enter price:,340.480499,Exit price:,340.495392,Profit rate:,-0.004374112480366251 %,
Enter Date2:,2012-12-11,Enter price:,342.770599,Exit price:,346.188385,Profit rate:,-0.9971059390656718 %,
Enter Date3:,2012-12-12,Enter price:,347.355774,Exit price:,346.526184,Profit rate:,0.23883005900457438 %,
Enter Date4:,2012-12-13,Enter price:,355.646851,Exit price:,349.079559,Profit rate:,1.8465767323777058 %,
Enter Date5:,2012-12-14,Enter price:,347.325989,Exit price:,348.711975,Profit rate:,-0.39904471415756987 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6848820256786723 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.1979169576285325 %,
Exit 5th day:,2012-12-10
		    to
		2012-12-14,Enter price:,340.480499,Exit price:,348.711975,Profit rate:,-2.4176057143290275 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2013-02-25,	,	,	,	,	,	,
Enter Date1:,2013-02-26,Enter price:,394.931366,Exit price:,392.512085,Profit rate:,0.6125826430306911 %,
Enter Date2:,2013-02-27,Enter price:,394.832001,Exit price:,397.305908,Profit rate:,-0.626572059441554 %,
Enter Date3:,2013-02-28,Enter price:,397.961639,Exit price:,398.011322,Profit rate:,-0.012484369127853528 %,
Enter Date4:,2013-03-01,Enter price:,396.322296,Exit price:,400.490204,Profit rate:,-1.051646107742576 %,
Enter Date5:,2013-03-04,Enter price:,400.048065,Exit price:,408.095734,Profit rate:,-2.011675522040079 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.0897954153213716 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.287712372949904 %,
Exit 5th day:,2013-02-26
		    to
		2013-03-04,Enter price:,394.931366,Exit price:,408.095734,Profit rate:,-3.3333305818003747 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2013-08-23,	,	,	,	,	,	,
Enter Date1:,2013-08-26,Enter price:,432.189026,Exit price:,430.395691,Profit rate:,0.4149422803715551 %,
Enter Date2:,2013-08-27,Enter price:,427.032562,Exit price:,422.328156,Profit rate:,1.1016504170002863 %,
Enter Date3:,2013-08-28,Enter price:,422.377838,Exit price:,421.533325,Profit rate:,0.19994254528098754 %,
Enter Date4:,2013-08-29,Enter price:,421.791656,Exit price:,424.951111,Profit rate:,-0.7490558324368647 %,
Enter Date5:,2013-08-30,Enter price:,425.115051,Exit price:,420.713654,Profit rate:,1.0353425477753726 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.002821957991337 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.284890414958567 %,
Exit 5th day:,2013-08-26
		    to
		2013-08-30,Enter price:,432.189026,Exit price:,420.713654,Profit rate:,2.6551743125472123 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2013-10-03,	,	,	,	,	,	,
Enter Date1:,2013-10-04,Enter price:,434.672882,Exit price:,433.356445,Profit rate:,0.30285694243056266 %,
Enter Date2:,2013-10-07,Enter price:,430.922272,Exit price:,430.072784,Profit rate:,0.19713253530790073 %,
Enter Date3:,2013-10-08,Enter price:,429.864136,Exit price:,424.076782,Profit rate:,1.3463216666207283 %,
Enter Date4:,2013-10-09,Enter price:,425.373352,Exit price:,425.164703,Profit rate:,0.0490507924436312 %,
Enter Date5:,2013-10-10,Enter price:,429.128937,Exit price:,431.314728,Profit rate:,-0.509355303625212 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.3860066331776109 %,
	,	,	,	,Total cumulative:,,Profit rate:,-0.8988837817809561 %,
Exit 5th day:,2013-10-04
		    to
		2013-10-10,Enter price:,434.672882,Exit price:,431.314728,Profit rate:,0.772570394672105 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2013-11-18,	,	,	,	,	,	,
Enter Date1:,2013-11-19,Enter price:,512.526489,Exit price:,509.287567,Profit rate:,0.6319521175031299 %,
Enter Date2:,2013-11-20,Enter price:,511.647217,Exit price:,507.851898,Profit rate:,0.7417843533389151 %,
Enter Date3:,2013-11-21,Enter price:,510.181763,Exit price:,513.693909,Profit rate:,-0.68841073019695 %,
Enter Date4:,2013-11-22,Enter price:,513.371033,Exit price:,512.610962,Profit rate:,0.14805490593389967 %,
Enter Date5:,2013-11-25,Enter price:,515.228943,Exit price:,519.585571,Profit rate:,-0.845571286161228 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.01219063958223332 %,
	,	,	,	,Total cumulative:,,Profit rate:,-0.9110744213631894 %,
Exit 5th day:,2013-11-19
		    to
		2013-11-25,Enter price:,512.526489,Exit price:,519.585571,Profit rate:,-1.3773106661810002 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2013-12-30,	,	,	,	,	,	,
Enter Date1:,2013-12-31,Enter price:,552.526367,Exit price:,556.734009,Profit rate:,-0.7615278204451669 %,
Enter Date2:,2014-01-02,Enter price:,554.125916,Exit price:,552.963501,Profit rate:,0.20977452352183615 %,
Enter Date3:,2014-01-03,Enter price:,553.897461,Exit price:,548.929749,Profit rate:,0.8968649163026233 %,
Enter Date4:,2014-01-06,Enter price:,552.908875,Exit price:,555.049927,Profit rate:,-0.3872341531866456 %,
Enter Date5:,2014-01-07,Enter price:,558.865112,Exit price:,565.750366,Profit rate:,-1.2320064094464411 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.274128943253794 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.1852033646169833 %,
Exit 5th day:,2013-12-31
		    to
		2014-01-07,Enter price:,552.526367,Exit price:,565.750366,Profit rate:,-2.393369762931139 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2014-03-07,	,	,	,	,	,	,
Enter Date1:,2014-03-10,Enter price:,603.917114,Exit price:,601.870422,Profit rate:,0.33890279850555904 %,
Enter Date2:,2014-03-11,Enter price:,602.963318,Exit price:,596.117798,Profit rate:,1.135312845017873 %,
Enter Date3:,2014-03-12,Enter price:,594.334412,Exit price:,599.749207,Profit rate:,-0.9110687334725476 %,
Enter Date4:,2014-03-13,Enter price:,600.072083,Exit price:,590.688171,Profit rate:,1.5637974613126617 %,
Enter Date5:,2014-03-14,Enter price:,587.175964,Exit price:,582.610657,Profit rate:,0.7775023638399605 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.9044467352035066 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.7192433705865233 %,
Exit 5th day:,2014-03-10
		    to
		2014-03-14,Enter price:,603.917114,Exit price:,582.610657,Profit rate:,3.5280432539621693 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2014-03-21,	,	,	,	,	,	,
Enter Date1:,2014-03-24,Enter price:,588.26886,Exit price:,575.223694,Profit rate:,2.217551682065917 %,
Enter Date2:,2014-03-25,Enter price:,579.232666,Exit price:,575.61615,Profit rate:,0.6243632675233215 %,
Enter Date3:,2014-03-26,Enter price:,577.250549,Exit price:,562.327576,Profit rate:,2.5851812572290784 %,
Enter Date4:,2014-03-27,Enter price:,564.893921,Exit price:,555.406067,Profit rate:,1.6795815368669846 %,
Enter Date5:,2014-03-28,Enter price:,558.131104,Exit price:,556.927734,Profit rate:,0.21560704848301437 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,7.322284792168316 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.041528162754839 %,
Exit 5th day:,2014-03-24
		    to
		2014-03-28,Enter price:,588.26886,Exit price:,556.927734,Profit rate:,5.32768741150093 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2014-03-31,	,	,	,	,	,	,
Enter Date1:,2014-04-01,Enter price:,555.654724,Exit price:,564.058533,Profit rate:,-1.5124156489669336 %,
Enter Date2:,2014-04-02,Enter price:,596.708984,Exit price:,563.899353,Profit rate:,5.498430873298192 %,
Enter Date3:,2014-04-03,Enter price:,566.733765,Exit price:,566.62439,Profit rate:,0.01929918539439767 %,
Enter Date4:,2014-04-04,Enter price:,571.507568,Exit price:,540.169861,Profit rate:,5.483340686050202 %,
Enter Date5:,2014-04-07,Enter price:,537.782959,Exit price:,535.207153,Profit rate:,0.47896757546757013 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,9.967622671243427 %,
	,	,	,	,Total cumulative:,,Profit rate:,18.009150833998266 %,
Exit 5th day:,2014-04-01
		    to
		2014-04-07,Enter price:,555.654724,Exit price:,535.207153,Profit rate:,3.679905905020262 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2014-08-15,	,	,	,	,	,	,
Enter Date1:,2014-08-18,Enter price:,572.959534,Exit price:,578.976501,Profit rate:,-1.0501556642218337 %,
Enter Date2:,2014-08-19,Enter price:,581.800964,Exit price:,583.650757,Profit rate:,-0.31794258078953214 %,
Enter Date3:,2014-08-20,Enter price:,582.676147,Exit price:,581.293762,Profit rate:,0.23724757004683072 %,
Enter Date4:,2014-08-21,Enter price:,580.62738,Exit price:,580.179871,Profit rate:,0.07707335468747067 %,
