Company:,JPM,	,	,	,	,	,	,
Case:,Bullish,	,	,	,	,	,	,
Activity:,Buy,	,	,	,	,	,	,
======================================================================================
		2011-06-17,Enter price:,41.290001,Exit price:,40.799999,Profit rate:,-1.186732836359091 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2012-01-11,	,	,	,	,	,	,
Enter Date1:,2012-01-12,Enter price:,36.82,Exit price:,36.849998,Profit rate:,0.08147202607278403 %,
Enter Date2:,2012-01-13,Enter price:,35.259998,Exit price:,35.919998,Profit rate:,1.8718095219404054 %,
Enter Date3:,2012-01-17,Enter price:,34.849998,Exit price:,34.91,Profit rate:,0.17217217630829484 %,
Enter Date4:,2012-01-18,Enter price:,34.540001,Exit price:,36.540001,Profit rate:,5.790387788350094 %,
Enter Date5:,2012-01-19,Enter price:,36.84,Exit price:,36.93,Profit rate:,0.24429967426709093 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,8.16014118693867 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.811224583833614 %,
Exit 5th day:,2012-01-12
		    to
		2012-01-19,Enter price:,36.82,Exit price:,36.93,Profit rate:,0.29875067897881435 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2012-01-20,	,	,	,	,	,	,
Enter Date1:,2012-01-23,Enter price:,37.310001,Exit price:,37.66,Profit rate:,0.9380835985504177 %,
Enter Date2:,2012-01-24,Enter price:,37.18,Exit price:,37.66,Profit rate:,1.2910166756320518 %,
Enter Date3:,2012-01-25,Enter price:,37.360001,Exit price:,37.599998,Profit rate:,0.6423902397647219 %,
Enter Date4:,2012-01-26,Enter price:,37.880001,Exit price:,37.490002,Profit rate:,-1.029564386759132 %,
Enter Date5:,2012-01-27,Enter price:,37.23,Exit price:,37.209999,Profit rate:,-0.053722804190151754 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.7882033229979073 %,
	,	,	,	,Total cumulative:,,Profit rate:,14.59942790683152 %,
Exit 5th day:,2012-01-23
		    to
		2012-01-27,Enter price:,37.310001,Exit price:,37.209999,Profit rate:,-0.2680300115778511 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2012-02-23,	,	,	,	,	,	,
Enter Date1:,2012-02-24,Enter price:,38.66,Exit price:,38.279999,Profit rate:,-0.9829306777030524 %,
Enter Date2:,2012-02-27,Enter price:,38.07,Exit price:,39.060001,Profit rate:,2.6004754399789847 %,
Enter Date3:,2012-02-28,Enter price:,39.130001,Exit price:,39.209999,Profit rate:,0.20444159968205303 %,
Enter Date4:,2012-02-29,Enter price:,39.330002,Exit price:,39.240002,Profit rate:,-0.22883294030852938 %,
Enter Date5:,2012-03-01,Enter price:,39.509998,Exit price:,40.369999,Profit rate:,2.17666677684974 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.769820198499196 %,
	,	,	,	,Total cumulative:,,Profit rate:,18.369248105330716 %,
Exit 5th day:,2012-02-24
		    to
		2012-03-01,Enter price:,38.66,Exit price:,40.369999,Profit rate:,4.423173823072952 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2012-02-27,	,	,	,	,	,	,
Enter Date1:,2012-02-28,Enter price:,39.130001,Exit price:,39.209999,Profit rate:,0.20444159968205303 %,
Enter Date2:,2012-02-29,Enter price:,39.330002,Exit price:,39.240002,Profit rate:,-0.22883294030852938 %,
Enter Date3:,2012-03-01,Enter price:,39.509998,Exit price:,40.369999,Profit rate:,2.17666677684974 %,
Enter Date4:,2012-03-02,Enter price:,40.43,Exit price:,40.630001,Profit rate:,0.49468464011872454 %,
Enter Date5:,2012-03-05,Enter price:,40.700001,Exit price:,40.400002,Profit rate:,-0.737098261987757 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.9098618143542314 %,
	,	,	,	,Total cumulative:,,Profit rate:,20.27910991968495 %,
Exit 5th day:,2012-02-28
		    to
		2012-03-05,Enter price:,39.130001,Exit price:,40.400002,Profit rate:,3.245594090324712 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2012-03-19,	,	,	,	,	,	,
Enter Date1:,2012-03-20,Enter price:,44.529999,Exit price:,45.380001,Profit rate:,1.9088300451118436 %,
Enter Date2:,2012-03-21,Enter price:,45.529999,Exit price:,45.119999,Profit rate:,-0.9005051812102975 %,
Enter Date3:,2012-03-22,Enter price:,44.720001,Exit price:,44.650002,Profit rate:,-0.15652727735851973 %,
Enter Date4:,2012-03-23,Enter price:,44.450001,Exit price:,45.16,Profit rate:,1.5972980518043098 %,
Enter Date5:,2012-03-26,Enter price:,45.48,Exit price:,46.169998,Profit rate:,1.5171459982409912 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.966241636588327 %,
	,	,	,	,Total cumulative:,,Profit rate:,24.245351556273278 %,
Exit 5th day:,2012-03-20
		    to
		2012-03-26,Enter price:,44.529999,Exit price:,46.169998,Profit rate:,3.682908234514003 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2012-04-02,	,	,	,	,	,	,
Enter Date1:,2012-04-03,Enter price:,45.740002,Exit price:,45.419998,Profit rate:,-0.6996151858497892 %,
Enter Date2:,2012-04-04,Enter price:,44.68,Exit price:,44.41,Profit rate:,-0.6042972247090491 %,
Enter Date3:,2012-04-05,Enter price:,44.130001,Exit price:,44.34,Profit rate:,0.4758644804925415 %,
Enter Date4:,2012-04-09,Enter price:,43.189999,Exit price:,43.889999,Profit rate:,1.620745580475709 %,
Enter Date5:,2012-04-10,Enter price:,43.880001,Exit price:,42.959999,Profit rate:,-2.096631675099544 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.303934024690132 %,
	,	,	,	,Total cumulative:,,Profit rate:,22.941417531583145 %,
Exit 5th day:,2012-04-03
		    to
		2012-04-10,Enter price:,45.740002,Exit price:,42.959999,Profit rate:,-6.077837512993536 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2012-06-27,	,	,	,	,	,	,
Enter Date1:,2012-06-28,Enter price:,35.32,Exit price:,35.880001,Profit rate:,1.5855067950169868 %,
Enter Date2:,2012-06-29,Enter price:,36.700001,Exit price:,35.73,Profit rate:,-2.6430544238949842 %,
Enter Date3:,2012-07-02,Enter price:,36.27,Exit price:,36.279999,Profit rate:,0.027568238213381387 %,
Enter Date4:,2012-07-03,Enter price:,35.959999,Exit price:,35.880001,Profit rate:,-0.2224638549072355 %,
Enter Date5:,2012-07-05,Enter price:,35.610001,Exit price:,34.380001,Profit rate:,-3.4540858339206366 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.706529079492489 %,
	,	,	,	,Total cumulative:,,Profit rate:,18.234888452090658 %,
Exit 5th day:,2012-06-28
		    to
		2012-07-05,Enter price:,35.32,Exit price:,34.380001,Profit rate:,-2.6613788221970562 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2012-07-09,	,	,	,	,	,	,
Enter Date1:,2012-07-10,Enter price:,34.220001,Exit price:,34.25,Profit rate:,0.08766510556208502 %,
Enter Date2:,2012-07-11,Enter price:,34.209999,Exit price:,34.59,Profit rate:,1.110789275381154 %,
Enter Date3:,2012-07-12,Enter price:,34.330002,Exit price:,34.040001,Profit rate:,-0.844745071672305 %,
Enter Date4:,2012-07-13,Enter price:,35.060001,Exit price:,36.07,Profit rate:,2.880772878471967 %,
Enter Date5:,2012-07-16,Enter price:,35.759998,Exit price:,35.09,Profit rate:,-1.873596301655273 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.360885886087628 %,
	,	,	,	,Total cumulative:,,Profit rate:,19.595774338178288 %,
Exit 5th day:,2012-07-10
		    to
		2012-07-16,Enter price:,34.220001,Exit price:,35.09,Profit rate:,2.542369884793399 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2012-07-23,	,	,	,	,	,	,
Enter Date1:,2012-07-24,Enter price:,34.580002,Exit price:,34.73,Profit rate:,0.4337709407882525 %,
Enter Date2:,2012-07-25,Enter price:,34.98,Exit price:,35.169998,Profit rate:,0.5431618067467203 %,
Enter Date3:,2012-07-26,Enter price:,35.779999,Exit price:,35.810001,Profit rate:,0.08385131592654096 %,
Enter Date4:,2012-07-27,Enter price:,36.009998,Exit price:,36.889999,Profit rate:,2.443768533394531 %,
Enter Date5:,2012-07-30,Enter price:,36.5,Exit price:,36.139999,Profit rate:,-0.9863041095890326 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.5182484872670123 %,
	,	,	,	,Total cumulative:,,Profit rate:,22.1140228254453 %,
Exit 5th day:,2012-07-24
		    to
		2012-07-30,Enter price:,34.580002,Exit price:,36.139999,Profit rate:,4.51126925903591 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2012-08-20,	,	,	,	,	,	,
Enter Date1:,2012-08-21,Enter price:,37.630001,Exit price:,38.040001,Profit rate:,1.089556176200996 %,
Enter Date2:,2012-08-22,Enter price:,37.880001,Exit price:,37.830002,Profit rate:,-0.13199313273513294 %,
Enter Date3:,2012-08-23,Enter price:,37.810001,Exit price:,37.23,Profit rate:,-1.5339883222960053 %,
Enter Date4:,2012-08-24,Enter price:,36.939999,Exit price:,37.169998,Profit rate:,0.622628603752803 %,
Enter Date5:,2012-08-27,Enter price:,37.310001,Exit price:,37.23,Profit rate:,-0.2144224011143899 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.16821907619172913 %,
	,	,	,	,Total cumulative:,,Profit rate:,21.94580374925357 %,
Exit 5th day:,2012-08-21
		    to
		2012-08-27,Enter price:,37.630001,Exit price:,37.23,Profit rate:,-1.0629842927721505 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2012-09-13,	,	,	,	,	,	,
Enter Date1:,2012-09-14,Enter price:,41.959999,Exit price:,41.57,Profit rate:,-0.9294542642863338 %,
Enter Date2:,2012-09-17,Enter price:,41.0,Exit price:,41.189999,Profit rate:,0.46341219512195186 %,
Enter Date3:,2012-09-18,Enter price:,41.049999,Exit price:,41.259998,Profit rate:,0.5115688309761064 %,
Enter Date4:,2012-09-19,Enter price:,41.330002,Exit price:,41.34,Profit rate:,0.024190659366537318 %,
Enter Date5:,2012-09-20,Enter price:,40.959999,Exit price:,41.25,Profit rate:,0.7080102711916487 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.7777276923699105 %,
	,	,	,	,Total cumulative:,,Profit rate:,22.723531441623482 %,
Exit 5th day:,2012-09-14
		    to
		2012-09-20,Enter price:,41.959999,Exit price:,41.25,Profit rate:,-1.692085359677924 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2012-12-31,	,	,	,	,	,	,
Enter Date1:,2013-01-02,Enter price:,44.98,Exit price:,44.66,Profit rate:,-0.7114273010226774 %,
Enter Date2:,2013-01-03,Enter price:,44.740002,Exit price:,44.57,Profit rate:,-0.37997763165052306 %,
Enter Date3:,2013-01-04,Enter price:,44.450001,Exit price:,45.360001,Profit rate:,2.0472440484309473 %,
Enter Date4:,2013-01-07,Enter price:,45.09,Exit price:,45.41,Profit rate:,0.7096917276557843 %,
Enter Date5:,2013-01-08,Enter price:,45.400002,Exit price:,45.5,Profit rate:,0.22025990219119232 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.8857907456047234 %,
	,	,	,	,Total cumulative:,,Profit rate:,24.609322187228205 %,
Exit 5th day:,2013-01-02
		    to
		2013-01-08,Enter price:,44.98,Exit price:,45.5,Profit rate:,1.1560693641618567 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2013-01-15,	,	,	,	,	,	,
